I      sscatquery  2024-02-22 11:31:57.537  cpu:=20000000  rt:=19707332
I      sscatquery  2024-02-22 11:31:54.817  cpu:=890000000  rt:=941381568
I      sscatquery  2024-02-22 11:31:54.046  cpu:=250000000  rt:=251307138
I      sscatquery  2024-02-22 11:31:34.628  cpu:=1370000000  rt:=1406268312
I      sscatquery  2024-02-22 11:31:30.537  cpu:=920000000  rt:=948893584
I      sscatquery  2024-02-22 11:31:27.602  cpu:=960000000  rt:=984602595
I      sscatquery  2024-02-22 11:31:20.394  cpu:=160000000  rt:=168107604
I      sscatquery  2024-02-22 11:31:17.721  cpu:=430000000  rt:=433849625
I      sscatquery  2024-02-22 11:31:16.034  cpu:=310000000  rt:=313923645
I      sscatquery  2024-02-22 11:31:14.919  cpu:=320000000  rt:=318839830
I      sscatquery  2024-02-22 11:31:05.585  cpu:=1490000000  rt:=1525613033
I      sscatquery  2024-02-22 11:30:57.732  cpu:=1230000000  rt:=1254555067
I      sscatquery  2024-02-22 11:30:54.141  cpu:=2650000000  rt:=2719008973
I      sscatquery  2024-02-22 11:30:53.547  cpu:=1590000000  rt:=1631208381
I      sscatquery  2024-02-22 11:30:48.676  cpu:=380000000  rt:=386161970
I      sscatquery  2024-02-22 11:30:44.361  cpu:=550000000  rt:=556944566
I      sscatquery  2024-02-22 11:30:38.296  cpu:=520000000  rt:=538923587
I      sscatquery  2024-02-22 11:30:37.633  cpu:=950000000  rt:=997873238
I      sscatquery  2024-02-22 11:30:35.138  cpu:=120000000  rt:=134214637
I      sscatquery  2024-02-22 11:30:33.832  cpu:=160000000  rt:=164284367
I      sscatquery  2024-02-22 11:30:31.289  cpu:=2930000000  rt:=3051274620
I      sscatquery  2024-02-22 11:30:27.405  cpu:=1010000000  rt:=1039469911
I      sscatquery  2024-02-22 11:30:09.897  cpu:=320000000  rt:=318957161
I      sscatquery  2024-02-22 11:30:08.540  cpu:=170000000  rt:=177784853
I      sscatquery  2024-02-22 11:30:03.983  cpu:=1830000000  rt:=1875305501
I      sscatquery  2024-02-22 11:30:01.372  cpu:=430000000  rt:=436690078
I      sscatquery  2024-02-22 11:29:53.523  cpu:=2940000000  rt:=3064340464
I      sscatquery  2024-02-22 11:29:51.279  cpu:=3130000000  rt:=3241450222
I      sscatquery  2024-02-22 11:29:47.545  cpu:=660000000  rt:=680489628
I      sscatquery  2024-02-22 11:29:47.308  cpu:=270000000  rt:=271710627
I      sscatquery  2024-02-22 11:29:44.188  cpu:=1380000000  rt:=1412325252
I      sscatquery  2024-02-22 11:29:41.687  cpu:=190000000  rt:=198727119
I      sscatquery  2024-02-22 11:29:38.365  cpu:=1490000000  rt:=1518012823
I      sscatquery  2024-02-22 11:29:33.183  cpu:=370000000  rt:=367130353
I      sscatquery  2024-02-22 11:29:29.010  cpu:=1210000000  rt:=1239580775
I      sscatquery  2024-02-22 11:29:28.220  cpu:=180000000  rt:=177444315
I      sscatquery  2024-02-22 11:29:22.755  cpu:=2990000000  rt:=3093717755
I      sscatquery  2024-02-22 11:29:19.550  cpu:=850000000  rt:=871707947
I      sscatquery  2024-02-22 11:29:18.150  cpu:=2240000000  rt:=2304208285
I      sscatquery  2024-02-22 11:29:14.804  cpu:=70000000  rt:=63288898
I      sscatquery  2024-02-22 11:29:13.010  cpu:=710000000  rt:=733830049
I      sscatquery  2024-02-22 11:29:09.900  cpu:=860000000  rt:=866763603
I      sscatquery  2024-02-22 11:29:03.221  cpu:=720000000  rt:=738800753
I      sscatquery  2024-02-22 11:29:00.810  cpu:=1520000000  rt:=1574940152
I      sscatquery  2024-02-22 11:28:54.636  cpu:=1620000000  rt:=1661685667
I      sscatquery  2024-02-22 11:28:35.254  cpu:=1530000000  rt:=1593069384
I      sscatquery  2024-02-22 11:28:33.043  cpu:=2210000000  rt:=2253969877
I      sscatquery  2024-02-22 11:28:29.724  cpu:=2010000000  rt:=2061042336
I      sscatquery  2024-02-22 11:28:25.516  cpu:=290000000  rt:=295238988
I      sscatquery  2024-02-22 11:28:24.374  cpu:=290000000  rt:=299544053
I      sscatquery  2024-02-22 11:28:23.340  cpu:=1920000000  rt:=1969057734
I      sscatquery  2024-02-22 11:28:17.998  cpu:=1760000000  rt:=1801590235
I      sscatquery  2024-02-22 11:28:17.448  cpu:=90000000  rt:=84888745
I      sscatquery  2024-02-22 11:28:10.389  cpu:=1040000000  rt:=1072551955
I      sscatquery  2024-02-22 11:28:09.710  cpu:=3280000000  rt:=3364441406
I      sscatquery  2024-02-22 11:28:09.346  cpu:=880000000  rt:=916568150
I      sscatquery  2024-02-22 11:28:03.913  cpu:=1450000000  rt:=1486635175
I      sscatquery  2024-02-22 11:27:58.210  cpu:=180000000  rt:=180367306
I      sscatquery  2024-02-22 11:27:51.633  cpu:=1160000000  rt:=1188584197
I      sscatquery  2024-02-22 11:27:50.228  cpu:=1140000000  rt:=1176655319
I      sscatquery  2024-02-22 11:27:44.416  cpu:=1780000000  rt:=1823972488
I      sscatquery  2024-02-22 11:27:42.318  cpu:=630000000  rt:=643603233
