I      ssctlg  2024-02-22 11:31:58.954  cpu:=610000000  rt:=1490884749
I      ssctlg  2024-02-22 11:31:56.583  cpu:=780000000  rt:=2782071939
I      ssctlg  2024-02-22 11:31:56.409  cpu:=2110000000  rt:=2678692484
I      ssctlg  2024-02-22 11:31:36.441  cpu:=1550000000  rt:=3277593687
I      ssctlg  2024-02-22 11:31:32.774  cpu:=1540000000  rt:=3235207553
I      ssctlg  2024-02-22 11:31:32.196  cpu:=1810000000  rt:=5628469498
I      ssctlg  2024-02-22 11:31:22.681  cpu:=870000000  rt:=2513341408
I      ssctlg  2024-02-22 11:31:17.845  cpu:=70000000  rt:=646729560
I      ssctlg  2024-02-22 11:31:17.118  cpu:=490000000  rt:=1451482006
I      ssctlg  2024-02-22 11:31:16.040  cpu:=1100000000  rt:=1503154150
I      ssctlg  2024-02-22 11:31:07.029  cpu:=280000000  rt:=3023645049
I      ssctlg  2024-02-22 11:30:59.374  cpu:=1590000000  rt:=2954339883
I      ssctlg  2024-02-22 11:30:55.989  cpu:=1770000000  rt:=4148993614
I      ssctlg  2024-02-22 11:30:55.938  cpu:=680000000  rt:=4592821419
I      ssctlg  2024-02-22 11:30:49.119  cpu:=410000000  rt:=879485079
I      ssctlg  2024-02-22 11:30:46.226  cpu:=1810000000  rt:=2480500208
I      ssctlg  2024-02-22 11:30:40.987  cpu:=1510000000  rt:=4407798025
I      ssctlg  2024-02-22 11:30:39.566  cpu:=4120000000  rt:=4614911842
I      ssctlg  2024-02-22 11:30:39.297  cpu:=30000000  rt:=1611926638
I      ssctlg  2024-02-22 11:30:35.249  cpu:=390000000  rt:=1639309610
I      ssctlg  2024-02-22 11:30:32.611  cpu:=4430000000  rt:=6308993768
I      ssctlg  2024-02-22 11:30:32.074  cpu:=190000000  rt:=3906081653
I      ssctlg  2024-02-22 11:30:17.943  cpu:=5280000000  rt:=8431770253
I      ssctlg  2024-02-22 11:30:13.308  cpu:=4510000000  rt:=5010140439
I      ssctlg  2024-02-22 11:30:04.977  cpu:=840000000  rt:=2916884571
I      ssctlg  2024-02-22 11:30:04.976  cpu:=160000000  rt:=4092733501
I      ssctlg  2024-02-22 11:29:53.682  cpu:=30000000  rt:=3289888561
I      ssctlg  2024-02-22 11:29:51.530  cpu:=40000000  rt:=3541153508
I      ssctlg  2024-02-22 11:29:50.793  cpu:=2420000000  rt:=3977022030
I      ssctlg  2024-02-22 11:29:49.758  cpu:=1550000000  rt:=2791276430
I      ssctlg  2024-02-22 11:29:45.205  cpu:=300000000  rt:=3776977243
I      ssctlg  2024-02-22 11:29:45.023  cpu:=280000000  rt:=2302251323
I      ssctlg  2024-02-22 11:29:40.327  cpu:=1900000000  rt:=3529591144
I      ssctlg  2024-02-22 11:29:34.898  cpu:=1270000000  rt:=2128817133
I      ssctlg  2024-02-22 11:29:32.066  cpu:=250000000  rt:=4334517334
I      ssctlg  2024-02-22 11:29:29.769  cpu:=370000000  rt:=1801246094
I      ssctlg  2024-02-22 11:29:24.820  cpu:=470000000  rt:=5211096690
I      ssctlg  2024-02-22 11:29:23.195  cpu:=310000000  rt:=4569855803
I      ssctlg  2024-02-22 11:29:19.077  cpu:=80000000  rt:=3287891507
I      ssctlg  2024-02-22 11:29:15.377  cpu:=280000000  rt:=691668308
I      ssctlg  2024-02-22 11:29:13.458  cpu:=220000000  rt:=1239922544
I      ssctlg  2024-02-22 11:29:11.865  cpu:=460000000  rt:=2892855603
I      ssctlg  2024-02-22 11:29:06.279  cpu:=2510000000  rt:=3859411571
I      ssctlg  2024-02-22 11:29:01.219  cpu:=260000000  rt:=2040427925
I      ssctlg  2024-02-22 11:28:56.955  cpu:=920000000  rt:=4026114668
I      ssctlg  2024-02-22 11:28:36.346  cpu:=230000000  rt:=2736240985
I      ssctlg  2024-02-22 11:28:33.842  cpu:=590000000  rt:=3098840422
I      ssctlg  2024-02-22 11:28:30.791  cpu:=640000000  rt:=3182205420
I      ssctlg  2024-02-22 11:28:26.751  cpu:=690000000  rt:=1583541544
I      ssctlg  2024-02-22 11:28:25.864  cpu:=820000000  rt:=1856966081
I      ssctlg  2024-02-22 11:28:24.616  cpu:=800000000  rt:=3314663566
I      ssctlg  2024-02-22 11:28:21.791  cpu:=3490000000  rt:=5652320540
I      ssctlg  2024-02-22 11:28:21.528  cpu:=60000000  rt:=4226949493
I      ssctlg  2024-02-22 11:28:13.267  cpu:=1960000000  rt:=4899204610
I      ssctlg  2024-02-22 11:28:12.740  cpu:=620000000  rt:=3482654866
I      ssctlg  2024-02-22 11:28:10.353  cpu:=110000000  rt:=4059165510
I      ssctlg  2024-02-22 11:28:07.266  cpu:=2130000000  rt:=4892954690
I      ssctlg  2024-02-22 11:28:00.743  cpu:=200000000  rt:=2766904645
I      ssctlg  2024-02-22 11:27:54.195  cpu:=510000000  rt:=3794341173
I      ssctlg  2024-02-22 11:27:50.790  cpu:=500000000  rt:=1791878738
I      ssctlg  2024-02-22 11:27:45.993  cpu:=70000000  rt:=3461739122
I      ssctlg  2024-02-22 11:27:43.799  cpu:=650000000  rt:=2176402893
I      ssctlg  2024-02-22 11:27:40.813  cpu:=310000000  rt:=1771407836
I      ssctlg  2024-02-22 11:27:38.885  cpu:=1980000000  rt:=4370140125
I      ssctlg  2024-02-22 11:27:28.985  cpu:=700000000  rt:=2759172400
I      ssctlg  2024-02-22 11:27:23.560  cpu:=1490000000  rt:=4046161255
I      ssctlg  2024-02-22 11:27:17.537  cpu:=1280000000  rt:=3091051740
I      ssctlg  2024-02-22 11:27:11.122  cpu:=480000000  rt:=2951912773
I      ssctlg  2024-02-22 11:26:58.884  cpu:=820000000  rt:=2142693533
I      ssctlg  2024-02-22 11:26:56.964  cpu:=140000000  rt:=4755317782
I      ssctlg  2024-02-22 11:26:55.188  cpu:=190000000  rt:=388062822
I      ssctlg  2024-02-22 11:26:49.854  cpu:=1360000000  rt:=1710106116
I      ssctlg  2024-02-22 11:26:49.707  cpu:=310000000  rt:=2163964246
I      ssctlg  2024-02-22 11:26:44.735  cpu:=530000000  rt:=2385904795
I      ssctlg  2024-02-22 11:26:42.895  cpu:=190000000  rt:=4615997514
I      ssctlg  2024-02-22 11:26:40.852  cpu:=170000000  rt:=1912217824
I      ssctlg  2024-02-22 11:26:39.940  cpu:=710000000  rt:=2334083873
I      ssctlg  2024-02-22 11:26:37.619  cpu:=750000000  rt:=1251378290
I      ssctlg  2024-02-22 11:26:35.633  cpu:=280000000  rt:=1820417364
I      ssctlg  2024-02-22 11:26:32.864  cpu:=540000000  rt:=885854968
I      ssctlg  2024-02-22 11:26:28.369  cpu:=340000000  rt:=2304941461
I      ssctlg  2024-02-22 11:26:24.565  cpu:=40000000  rt:=2354507751
I      ssctlg  2024-02-22 11:26:20.794  cpu:=2000000000  rt:=10888102225
I      ssctlg  2024-02-22 11:26:18.983  cpu:=360000000  rt:=3905528011
I      ssctlg  2024-02-22 11:26:16.565  cpu:=1210000000  rt:=3131010789
I      ssctlg  2024-02-22 11:26:11.185  cpu:=2600000000  rt:=4907886968
I      ssctlg  2024-02-22 11:26:00.855  cpu:=490000000  rt:=1201994256
I      ssctlg  2024-02-22 11:25:55.576  cpu:=1350000000  rt:=2372041663
I      ssctlg  2024-02-22 11:25:52.721  cpu:=180000000  rt:=2381729181
I      ssctlg  2024-02-22 11:25:48.967  cpu:=710000000  rt:=1341294123
I      ssctlg  2024-02-22 11:25:41.102  cpu:=70000000  rt:=1197774866
I      ssctlg  2024-02-22 11:25:38.353  cpu:=1860000000  rt:=6297600002
I      ssctlg  2024-02-22 11:25:33.934  cpu:=360000000  rt:=663656751
I      ssctlg  2024-02-22 11:25:26.740  cpu:=490000000  rt:=1261892019
I      ssctlg  2024-02-22 11:25:12.587  cpu:=1360000000  rt:=2528323258
I      ssctlg  2024-02-22 11:25:09.922  cpu:=1530000000  rt:=2329937640
I      ssctlg  2024-02-22 11:25:08.866  cpu:=240000000  rt:=1630087963
I      ssctlg  2024-02-22 11:25:06.055  cpu:=380000000  rt:=1594493359
I      ssctlg  2024-02-22 11:25:04.102  cpu:=180000000  rt:=2707420806
I      ssctlg  2024-02-22 11:25:03.806  cpu:=1840000000  rt:=4130859069
I      ssctlg  2024-02-22 11:25:02.661  cpu:=460000000  rt:=5041364720
I      ssctlg  2024-02-22 11:25:00.273  cpu:=1330000000  rt:=6548255205
I      ssctlg  2024-02-22 11:24:52.737  cpu:=310000000  rt:=560692113
I      ssctlg  2024-02-22 11:24:51.224  cpu:=1190000000  rt:=2622922292
I      ssctlg  2024-02-22 11:24:47.161  cpu:=1080000000  rt:=1915822280
I      ssctlg  2024-02-22 11:24:45.272  cpu:=1500000000  rt:=3394823511
I      ssctlg  2024-02-22 11:24:39.473  cpu:=330000000  rt:=2996625374
I      ssctlg  2024-02-22 11:24:30.854  cpu:=180000000  rt:=1772254715
I      ssctlg  2024-02-22 11:24:30.729  cpu:=150000000  rt:=4741612024
I      ssctlg  2024-02-22 11:24:26.029  cpu:=120000000  rt:=7520741801
I      ssctlg  2024-02-22 11:24:24.107  cpu:=890000000  rt:=2975452662
I      ssctlg  2024-02-22 11:24:16.713  cpu:=450000000  rt:=697636323
I      ssctlg  2024-02-22 11:24:15.380  cpu:=1140000000  rt:=2738534568
I      ssctlg  2024-02-22 11:24:13.315  cpu:=2740000000  rt:=3174757943
I      ssctlg  2024-02-22 11:24:12.595  cpu:=120000000  rt:=502214109
I      ssctlg  2024-02-22 11:24:10.534  cpu:=370000000  rt:=983997262
I      ssctlg  2024-02-22 11:24:04.044  cpu:=1240000000  rt:=2407523058
I      ssctlg  2024-02-22 11:24:03.504  cpu:=6120000000  rt:=8615943672
I      ssctlg  2024-02-22 11:24:02.540  cpu:=1200000000  rt:=2151201147
I      ssctlg  2024-02-22 11:23:54.969  cpu:=2200000000  rt:=11200238156
I      ssctlg  2024-02-22 11:23:54.526  cpu:=920000000  rt:=2099038717
I      ssctlg  2024-02-22 11:23:44.912  cpu:=2020000000  rt:=8031610631
I      ssctlg  2024-02-22 11:23:44.218  cpu:=1050000000  rt:=2105433409
I      ssctlg  2024-02-22 11:23:35.774  cpu:=1470000000  rt:=3992851387
I      ssctlg  2024-02-22 11:23:16.793  cpu:=640000000  rt:=2510436444
I      ssctlg  2024-02-22 11:23:16.452  cpu:=660000000  rt:=1478058897
I      ssctlg  2024-02-22 11:23:07.334  cpu:=70000000  rt:=3967487006
I      ssctlg  2024-02-22 11:23:05.532  cpu:=760000000  rt:=1553273689
I      ssctlg  2024-02-22 11:23:03.354  cpu:=2340000000  rt:=2885887457
I      ssctlg  2024-02-22 11:23:02.311  cpu:=1060000000  rt:=4055098498
I      ssctlg  2024-02-22 11:22:58.490  cpu:=2290000000  rt:=5043466831
I      ssctlg  2024-02-22 11:22:57.373  cpu:=1230000000  rt:=2308491107
I      ssctlg  2024-02-22 11:22:55.538  cpu:=140000000  rt:=7511206991
I      ssctlg  2024-02-22 11:22:46.915  cpu:=2140000000  rt:=6445575918
I      ssctlg  2024-02-22 11:22:43.623  cpu:=320000000  rt:=4810259447
I      ssctlg  2024-02-22 11:22:40.379  cpu:=810000000  rt:=1609124962
I      ssctlg  2024-02-22 11:22:39.095  cpu:=900000000  rt:=2322631520
I      ssctlg  2024-02-22 11:22:36.826  cpu:=70000000  rt:=1869103207
I      ssctlg  2024-02-22 11:22:32.832  cpu:=870000000  rt:=1592582786
I      ssctlg  2024-02-22 11:22:30.527  cpu:=2430000000  rt:=5520695646
I      ssctlg  2024-02-22 11:22:23.641  cpu:=50000000  rt:=1211451697
I      ssctlg  2024-02-22 11:22:15.893  cpu:=930000000  rt:=6220481747
I      ssctlg  2024-02-22 11:22:06.874  cpu:=1130000000  rt:=4728353862
I      ssctlg  2024-02-22 11:22:05.511  cpu:=340000000  rt:=1816409869
I      ssctlg  2024-02-22 11:21:51.125  cpu:=2640000000  rt:=2929587599
I      ssctlg  2024-02-22 11:21:48.176  cpu:=460000000  rt:=980564038
I      ssctlg  2024-02-22 11:21:47.352  cpu:=230000000  rt:=4136241104
I      ssctlg  2024-02-22 11:21:45.287  cpu:=1500000000  rt:=6637719485
I      ssctlg  2024-02-22 11:21:31.513  cpu:=710000000  rt:=3547317387
I      ssctlg  2024-02-22 11:21:27.459  cpu:=1880000000  rt:=4848243323
I      ssctlg  2024-02-22 11:21:19.307  cpu:=620000000  rt:=1131892652
I      ssctlg  2024-02-22 11:21:14.318  cpu:=1580000000  rt:=2847108745
I      ssctlg  2024-02-22 11:21:07.825  cpu:=2130000000  rt:=3797912496
I      ssctlg  2024-02-22 11:21:07.574  cpu:=280000000  rt:=2990193385
I      ssctlg  2024-02-22 11:21:03.215  cpu:=1170000000  rt:=4170685166
I      ssctlg  2024-02-22 11:21:02.350  cpu:=80000000  rt:=1865208042
I      ssctlg  2024-02-22 11:21:00.345  cpu:=1290000000  rt:=1538150593
I      ssctlg  2024-02-22 11:20:58.026  cpu:=1640000000  rt:=2630130927
I      ssctlg  2024-02-22 11:20:50.330  cpu:=40000000  rt:=577342944
I      ssctlg  2024-02-22 11:20:48.886  cpu:=1710000000  rt:=2162166279
I      ssctlg  2024-02-22 11:20:46.091  cpu:=40000000  rt:=2430901494
I      ssctlg  2024-02-22 11:20:29.945  cpu:=80000000  rt:=4158122676
I      ssctlg  2024-02-22 11:20:18.588  cpu:=1450000000  rt:=3905930104
I      ssctlg  2024-02-22 11:20:17.091  cpu:=1170000000  rt:=5058263104
I      ssctlg  2024-02-22 11:20:16.069  cpu:=70000000  rt:=1889767433
I      ssctlg  2024-02-22 11:20:11.198  cpu:=1440000000  rt:=4605664252
I      ssctlg  2024-02-22 11:20:06.274  cpu:=1110000000  rt:=3642941550
I      ssctlg  2024-02-22 11:19:47.789  cpu:=2140000000  rt:=3636715621
I      ssctlg  2024-02-22 11:19:47.780  cpu:=1200000000  rt:=3094511553
I      ssctlg  2024-02-22 11:19:43.744  cpu:=1250000000  rt:=1808869375
I      ssctlg  2024-02-22 11:19:40.671  cpu:=190000000  rt:=1534380258
I      ssctlg  2024-02-22 11:19:36.736  cpu:=640000000  rt:=1803973991
I      ssctlg  2024-02-22 11:19:35.205  cpu:=40000000  rt:=3840117432
I      ssctlg  2024-02-22 11:19:30.837  cpu:=1020000000  rt:=4715333845
I      ssctlg  2024-02-22 11:19:30.655  cpu:=220000000  rt:=1786219962
I      ssctlg  2024-02-22 11:19:24.229  cpu:=170000000  rt:=4068414360
I      ssctlg  2024-02-22 11:19:21.300  cpu:=120000000  rt:=2479359162
I      ssctlg  2024-02-22 11:19:18.058  cpu:=1100000000  rt:=3020690747
I      ssctlg  2024-02-22 11:19:13.329  cpu:=2280000000  rt:=4125611998
I      ssctlg  2024-02-22 11:19:09.399  cpu:=90000000  rt:=2451163131
I      ssctlg  2024-02-22 11:19:05.486  cpu:=760000000  rt:=2011859402
I      ssctlg  2024-02-22 11:18:58.695  cpu:=1670000000  rt:=3270944238
I      ssctlg  2024-02-22 11:18:54.336  cpu:=1300000000  rt:=2840549647
I      ssctlg  2024-02-22 11:18:50.936  cpu:=490000000  rt:=4916995594
I      ssctlg  2024-02-22 11:18:40.835  cpu:=2070000000  rt:=5582809219
I      ssctlg  2024-02-22 11:18:34.605  cpu:=700000000  rt:=2655852015
I      ssctlg  2024-02-22 11:18:30.275  cpu:=1390000000  rt:=3334618389
I      ssctlg  2024-02-22 11:18:28.638  cpu:=340000000  rt:=3381879488
I      ssctlg  2024-02-22 11:18:21.663  cpu:=470000000  rt:=3386454071
I      ssctlg  2024-02-22 11:18:21.360  cpu:=580000000  rt:=845336733
I      ssctlg  2024-02-22 11:18:20.342  cpu:=100000000  rt:=1765521199
I      ssctlg  2024-02-22 11:18:18.748  cpu:=4620000000  rt:=9254055258
I      ssctlg  2024-02-22 11:18:16.246  cpu:=640000000  rt:=1955960244
I      ssctlg  2024-02-22 11:18:06.056  cpu:=320000000  rt:=1701881611
I      ssctlg  2024-02-22 11:18:04.609  cpu:=460000000  rt:=1329725230
I      ssctlg  2024-02-22 11:18:00.522  cpu:=870000000  rt:=3419159948
I      ssctlg  2024-02-22 11:17:59.874  cpu:=810000000  rt:=3218396108
I      ssctlg  2024-02-22 11:17:58.959  cpu:=2940000000  rt:=7180799103
I      ssctlg  2024-02-22 11:17:55.864  cpu:=2410000000  rt:=7393865050
I      ssctlg  2024-02-22 11:17:55.380  cpu:=1960000000  rt:=3444853434
I      ssctlg  2024-02-22 11:17:49.053  cpu:=3630000000  rt:=4919790386
I      ssctlg  2024-02-22 11:17:42.229  cpu:=2070000000  rt:=2909875303
I      ssctlg  2024-02-22 11:17:40.126  cpu:=1360000000  rt:=4850804415
I      ssctlg  2024-02-22 11:17:25.450  cpu:=180000000  rt:=1420527596
