insertId,"jsonPayload.""logging.googleapis.com/sourceLocation"".file","jsonPayload.""logging.googleapis.com/sourceLocation"".method",jsonPayload.message,"labels.""goog-managed-by""",labels.instanceId,logName,receiveLocation,receiveTimestamp,resource.labels.configuration_name,resource.labels.location,resource.labels.project_id,resource.labels.revision_name,resource.labels.service_name,resource.type,severity,sourceLocation.file,timestamp
65e0e95100067973138bb93c,functions/Logic.java,service,cpu:=4510000000  rt:=12112884536,cloudfunctions,00d087f5e047dfa36f1cec16c81a003fcbdb957fd2e200ef411e50440f5a788063961ed6454652ccf4067208107996e7074d8423ff8416528f77b2d5c5cbaaeff7cefc,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:30:09.492547967Z,ssctlg,northamerica-northeast1,modellearning,ssctlg-00011-c25,ssctlg,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:30:09.424307Z
65e0e950000159feddaee479,functions/Logic.java,service,cpu:=20000000  rt:=2862769888,cloudfunctions,00d087f5e0a62ede60ea3ff4434bbd2d5cde387867db76879235e8314ee982f442739f913199b5e06f8414881af8a0b4f7c620d53031f927ff79de437a0995e6249eb4,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:30:08.160723980Z,ssctlg,northamerica-northeast1,modellearning,ssctlg-00011-c25,ssctlg,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:30:08.088574Z
65e0e94f000b32c7d36626ac,functions/Logic.java,service,cpu:=220000000  rt:=2143755481,cloudfunctions,00d087f5e0909f3e0aa39f23600c554f5d05755284c9ae66c8fd48d56e1e7a16c34f10d45e6b0081008d8abd84b46c546b320c1b1dfe58653fdbe8d6417bdadaeeeefa,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:30:07.827381042Z,ssctlg,northamerica-northeast1,modellearning,ssctlg-00011-c25,ssctlg,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:30:07.733895Z
65e0e94e00039ac8c48fd726,functions/Logic.java,service,cpu:=5300000000  rt:=1010812018,cloudfunctions,00d087f5e0a62ede60ea3ff4434bbd2d5cde387867db76879235e8314ee982f442739f913199b5e06f8414881af8a0b4f7c620d53031f927ff79de437a0995e6249eb4,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:30:06.495698580Z,ssctlg,northamerica-northeast1,modellearning,ssctlg-00011-c25,ssctlg,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:30:06.236232Z
65e0e94d0005fa19e8222693,functions/Logic.java,service,cpu:=1600000000  rt:=3323116500,cloudfunctions,00d087f5e0843f200410d20f0cf60521394dc7def7be0cbbeb6c8cc78dee6904d6e53875c3ec1ff5ea673ac1e5c3a6657f66b34265cab835c2e6c82c8320a83f831f53,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:30:05.496388362Z,ssctlg,northamerica-northeast1,modellearning,ssctlg-00011-c25,ssctlg,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:30:05.391705Z
65e0e94d0002d7fba0f5dbc8,functions/Logic.java,service,cpu:=410000000  rt:=2709550382,cloudfunctions,00d087f5e0c73e99b87a6df15af04d4333158e79329a3d86cfff7084efcd6ec686595fa5442a529f10e106fdf1bf1acf76060c284aad5b75c2b54969030e609dc9be1a,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:30:05.496388362Z,ssctlg,northamerica-northeast1,modellearning,ssctlg-00011-c25,ssctlg,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:30:05.186363Z
65e0e94d0002852e5f0ac533,functions/Logic.java,service,cpu:=1260000000  rt:=3727806666,cloudfunctions,00d087f5e021ce345ebd393dd0ecee349cf2494487590995bb8ae142ebf4967c4d6c8f4a1a4859909d1b6b30a61f648aad71ffda197966da5ae8f561b0e28da2053127,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:30:05.496388362Z,ssctlg,northamerica-northeast1,modellearning,ssctlg-00011-c25,ssctlg,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:30:05.165166Z
65e0e94c00038a08aac76497,functions/Logic.java,service,cpu:=20000000  rt:=4542142367,cloudfunctions,00d087f5e0a62ede60ea3ff4434bbd2d5cde387867db76879235e8314ee982f442739f913199b5e06f8414881af8a0b4f7c620d53031f927ff79de437a0995e6249eb4,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:30:04.497496632Z,ssctlg,northamerica-northeast1,modellearning,ssctlg-00011-c25,ssctlg,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:30:04.231944Z
65e0e94c0002856fc30a9414,functions/Logic.java,service,cpu:=210000000  rt:=1614341897,cloudfunctions,00d087f5e0030c13c8efabd2170c255864d2e21ab8d3c9cfcf0a8180ac3d8a005f26c1f5a63f98ff0d56d78c19f18882af1129dc15ecd503c67278d45da18d91caf9b3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:30:04.497496632Z,ssctlg,northamerica-northeast1,modellearning,ssctlg-00011-c25,ssctlg,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:30:04.165231Z
65e0e94c0002410210a60d5a,functions/Logic.java,service,cpu:=2240000000  rt:=3203469954,cloudfunctions,00d087f5e03c9258dac865fdcda2b9ba1eb198d5d21bcb9b544b97187616ac05f2aeaa5e9181a675bbf7a7ac43609bf500eb54ab8eb31bdf38609083c18469cee1c0a2,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:30:04.164645721Z,ssctlg,northamerica-northeast1,modellearning,ssctlg-00011-c25,ssctlg,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:30:04.147714Z
