insertId,"jsonPayload.""logging.googleapis.com/sourceLocation"".file","jsonPayload.""logging.googleapis.com/sourceLocation"".method",jsonPayload.message,"labels.""goog-managed-by""",labels.instanceId,logName,receiveLocation,receiveTimestamp,resource.labels.configuration_name,resource.labels.location,resource.labels.project_id,resource.labels.revision_name,resource.labels.service_name,resource.type,severity,sourceLocation.file,timestamp
65e0e951000e43ef564d1384,functions/Logic.java,service,cpu:=440000000  rt:=6320298371,cloudfunctions,00d087f5e03486b482352e1686236240c98aec2f06e9c2c9a3d1cc306933a9a8df6a496b644f1c5c8437e5c3ec64dbec1280da803bbf6bb65f00794149cfa7e815c0a1,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:30:10.017621980Z,sscart,northamerica-northeast1,modellearning,sscart-00010-fl4,sscart,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:30:09.934895Z
65e0e94f00000b0fa025300b,functions/Logic.java,service,cpu:=60000000  rt:=2297281741,cloudfunctions,00d087f5e025d4d18cd544bcaab751553cebb7e62a3c0d8b6f3aefd0d3e2fba38c0a4263d1d84617779db5af795e276f86d023b38b38d067a4d196f5b6d91f6800b2f1,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:30:07.019413744Z,sscart,northamerica-northeast1,modellearning,sscart-00010-fl4,sscart,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:30:07.002831Z
65e0e94e0008b76295b82155,functions/Logic.java,service,cpu:=16630000000  rt:=1865549855,cloudfunctions,00d087f5e025d4d18cd544bcaab751553cebb7e62a3c0d8b6f3aefd0d3e2fba38c0a4263d1d84617779db5af795e276f86d023b38b38d067a4d196f5b6d91f6800b2f1,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:30:06.687485354Z,sscart,northamerica-northeast1,modellearning,sscart-00010-fl4,sscart,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:30:06.571234Z
65e0e94d00042380faa29b83,functions/Logic.java,service,cpu:=3570000000  rt:=5076762284,cloudfunctions,00d087f5e045f740b6c14bedd0c241179d6cad7aba0e758596e66ca237f3b56e2bdcdc10053d1f7c9bf35baa09f047a254a54407c37142933804bb2fe3c6839f0817bf,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:30:05.355647902Z,sscart,northamerica-northeast1,modellearning,sscart-00010-fl4,sscart,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:30:05.271232Z
65e0e94c000abf09bf86ab31,functions/Logic.java,service,cpu:=820000000  rt:=1816805081,cloudfunctions,00d087f5e025d4d18cd544bcaab751553cebb7e62a3c0d8b6f3aefd0d3e2fba38c0a4263d1d84617779db5af795e276f86d023b38b38d067a4d196f5b6d91f6800b2f1,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:30:05.022248215Z,sscart,northamerica-northeast1,modellearning,sscart-00010-fl4,sscart,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:30:04.704265Z
65e0e94c00065f235340607c,functions/Logic.java,service,cpu:=-25630000000  rt:=1530309721,cloudfunctions,00d087f5e025d4d18cd544bcaab751553cebb7e62a3c0d8b6f3aefd0d3e2fba38c0a4263d1d84617779db5af795e276f86d023b38b38d067a4d196f5b6d91f6800b2f1,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:30:04.689522182Z,sscart,northamerica-northeast1,modellearning,sscart-00010-fl4,sscart,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:30:04.417571Z
65e0e94a0007d20337c38f0f,functions/Logic.java,service,cpu:=660000000  rt:=2499424225,cloudfunctions,00d087f5e00447e7dfe5e6942cdb85cb6a732f37f8cbbc39d059c0cea522afe86d104f6aecb97bf99cb3791a2b55fb5cfbac01cd1976d06d99a66b34274a6ae6b0252e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:30:02.691130639Z,sscart,northamerica-northeast1,modellearning,sscart-00010-fl4,sscart,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:30:02.512515Z
65e0e949000da43e74a5ae5f,functions/Logic.java,service,cpu:=25650000000  rt:=1327200406,cloudfunctions,00d087f5e025d4d18cd544bcaab751553cebb7e62a3c0d8b6f3aefd0d3e2fba38c0a4263d1d84617779db5af795e276f86d023b38b38d067a4d196f5b6d91f6800b2f1,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:30:02.024080471Z,sscart,northamerica-northeast1,modellearning,sscart-00010-fl4,sscart,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:30:01.894014Z
65e0e94900095c6f31367abb,functions/Logic.java,service,cpu:=200000000  rt:=3640822163,cloudfunctions,00d087f5e08dc2264c139f202e2e98e43f4f3c405c511af55e564b3332b6e71796e5165ac4557f3a4e44b90b562e6ea7d3d70fd6a2d6608b5f2ecae2f449317eaa7b9f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:30:01.692007673Z,sscart,northamerica-northeast1,modellearning,sscart-00010-fl4,sscart,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:30:01.613487Z
65e0e94800073071040970c7,functions/Logic.java,service,cpu:=-24750000000  rt:=654324839,cloudfunctions,00d087f5e025d4d18cd544bcaab751553cebb7e62a3c0d8b6f3aefd0d3e2fba38c0a4263d1d84617779db5af795e276f86d023b38b38d067a4d196f5b6d91f6800b2f1,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:30:00.692884970Z,sscart,northamerica-northeast1,modellearning,sscart-00010-fl4,sscart,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:30:00.471153Z
65e0e948000068e588e293cb,functions/Logic.java,service,cpu:=150000000  rt:=1727205196,cloudfunctions,00d087f5e07703372216bbc96804e6c0c24ef000abf1ff28ef1872a0cf04adf76e68f4e8c39a98c4e4fc4b1d6fe8ad238a15cffe87735b344db82a4057cf045075d10e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:30:00.359689061Z,sscart,northamerica-northeast1,modellearning,sscart-00010-fl4,sscart,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:30:00.026853Z
65e0e947000b0441c40c10d3,functions/Logic.java,service,cpu:=1070000000  rt:=1367635864,cloudfunctions,00d087f5e01a1eb290ebb99a4a3b1b00ae6141fc612e58967de200d1a73a2ffe29276b03316f69f2c624249780b3051de4458c616e77070f8c48cb5d32d63b5142e070,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:30:00.027055969Z,sscart,northamerica-northeast1,modellearning,sscart-00010-fl4,sscart,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:59.721985Z
