insertId,"jsonPayload.""logging.googleapis.com/sourceLocation"".file","jsonPayload.""logging.googleapis.com/sourceLocation"".method",jsonPayload.message,"labels.""goog-managed-by""",labels.instanceId,logName,receiveLocation,receiveTimestamp,resource.labels.configuration_name,resource.labels.location,resource.labels.project_id,resource.labels.revision_name,resource.labels.service_name,resource.type,severity,sourceLocation.file,timestamp
65e0e94f00054a73375c6a83,functions/Logic.java,service,cpu:=1430000000  rt:=2018612756,cloudfunctions,00d087f5e0bb37679b1c9a375646f90c5d08cc1f448d58118f38887e06a76b903c790237d795fe47753210637cb066dfbb8c7a2ef18f7fe2a1e4f4c716e6cc69db4efc,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:30:07.557946586Z,sshome,northamerica-northeast1,modellearning,sshome-00011-6mh,sshome,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:30:07.346739Z
65e0e94e000cc588fd34e48c,functions/Logic.java,service,cpu:=8470000000  rt:=1508864734,cloudfunctions,00d087f5e0bb37679b1c9a375646f90c5d08cc1f448d58118f38887e06a76b903c790237d795fe47753210637cb066dfbb8c7a2ef18f7fe2a1e4f4c716e6cc69db4efc,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:30:06.892010396Z,sshome,northamerica-northeast1,modellearning,sshome-00011-6mh,sshome,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:30:06.837Z
65e0e94c0006f61d37d59edd,functions/Logic.java,service,cpu:=1450000000  rt:=1481833687,cloudfunctions,00d087f5e088119f61def39b1b47ac2a73ad1f85557a4361401b6e44976a38ba60705eb4c258f1419cee32000551d1c88f96e479e48a723a4466c509cd70cd36a07797,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:30:04.560813002Z,sshome,northamerica-northeast1,modellearning,sshome-00011-6mh,sshome,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:30:04.456221Z
65e0e94c0004bfc23033e19d,functions/Logic.java,service,cpu:=890000000  rt:=904391788,cloudfunctions,00d087f5e060a3bfe098eb4fffa0999f726b8705f75b6e6c242dc7d318559d913000b196920dc41520732f40d5251a7f9d99ea485b60ca7892afa186e140c847f1be12,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:30:04.560813002Z,sshome,northamerica-northeast1,modellearning,sshome-00011-6mh,sshome,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:30:04.311234Z
65e0e94b000702b5d42ed0fc,functions/Logic.java,service,cpu:=22080000000  rt:=839378845,cloudfunctions,00d087f5e0bb37679b1c9a375646f90c5d08cc1f448d58118f38887e06a76b903c790237d795fe47753210637cb066dfbb8c7a2ef18f7fe2a1e4f4c716e6cc69db4efc,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:30:03.561750332Z,sshome,northamerica-northeast1,modellearning,sshome-00011-6mh,sshome,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:30:03.459445Z
65e0e94b0003a300d1724625,functions/Logic.java,service,cpu:=340000000  rt:=616842083,cloudfunctions,00d087f5e0bb37679b1c9a375646f90c5d08cc1f448d58118f38887e06a76b903c790237d795fe47753210637cb066dfbb8c7a2ef18f7fe2a1e4f4c716e6cc69db4efc,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:30:03.561750332Z,sshome,northamerica-northeast1,modellearning,sshome-00011-6mh,sshome,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:30:03.238336Z
65e0e94b0000dee34b2e547a,functions/Logic.java,service,cpu:=1680000000  rt:=1711801027,cloudfunctions,00d087f5e08765cb362a737f4078735337c4a0bf18fa1ab42fa2e3e97b05a91d0bd842a8dd468e5e2df9e280e83be67a86f8f045c09a6bf253a0d8eb31d45c0a4fa48f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:30:03.228395896Z,sshome,northamerica-northeast1,modellearning,sshome-00011-6mh,sshome,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:30:03.057059Z
65e0e949000a719d589d044b,functions/Logic.java,service,cpu:=2030000000  rt:=2121175533,cloudfunctions,00d087f5e080a069a1dae0d862f7506bb97c3a4507df2193e21a1bf8923d55a0f73ff50ad6f2ba670db33fd5dc119fd100d669ab0c38ca6e8f0f6d88946cc962eb6898,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:30:01.896309339Z,sshome,northamerica-northeast1,modellearning,sshome-00011-6mh,sshome,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:30:01.684445Z
65e0e948000d758156f290e9,functions/Logic.java,service,cpu:=-18710000000  rt:=1943562559,cloudfunctions,00d087f5e0bb37679b1c9a375646f90c5d08cc1f448d58118f38887e06a76b903c790237d795fe47753210637cb066dfbb8c7a2ef18f7fe2a1e4f4c716e6cc69db4efc,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:30:00.897438733Z,sshome,northamerica-northeast1,modellearning,sshome-00011-6mh,sshome,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:30:00.882049Z
65e0e94800043c73ddba0753,functions/Logic.java,service,cpu:=3480000000  rt:=4151609805,cloudfunctions,00d087f5e060a3bfe098eb4fffa0999f726b8705f75b6e6c242dc7d318559d913000b196920dc41520732f40d5251a7f9d99ea485b60ca7892afa186e140c847f1be12,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:30:00.564464830Z,sshome,northamerica-northeast1,modellearning,sshome-00011-6mh,sshome,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:30:00.277619Z
