insertId,"jsonPayload.""logging.googleapis.com/sourceLocation"".file","jsonPayload.""logging.googleapis.com/sourceLocation"".method",jsonPayload.message,"labels.""goog-managed-by""",labels.instanceId,logName,receiveLocation,receiveTimestamp,resource.labels.configuration_name,resource.labels.location,resource.labels.project_id,resource.labels.revision_name,resource.labels.service_name,resource.type,severity,sourceLocation.file,timestamp
65e0b3fe000863ba9d263930,functions/Logic.java,service,cpu:=900000000  rt:=2673811157,cloudfunctions,00d087f5e06db30145846093b7ab3ac2651e324447f26984517f70a913686ad292b153235e431b841387658f52d926b681f73ade44955bdc6b5ef7fea2297f7a9cd6b5,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T16:42:38.761255394Z,ssadd,northamerica-northeast1,modellearning,ssadd-00009-2hz,ssadd,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T16:42:38.549818Z
65e0b3fc000d682973022cd7,functions/Logic.java,service,cpu:=970000000  rt:=1235135671,cloudfunctions,00d087f5e02c8e3c55b97c6febf0af8de9a2b232ca8bb07e6dac53c7336e2ae16e3d6c45d900c77fb0b82e85c3934349a85c44c93bf2219126fd769070f9f05a9b921c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T16:42:37.096442199Z,ssadd,northamerica-northeast1,modellearning,ssadd-00009-2hz,ssadd,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T16:42:36.878633Z
65e0b3fc0000b0bd1febc78b,functions/Logic.java,service,cpu:=2010000000  rt:=3079806573,cloudfunctions,00d087f5e0a3702bb16b9432800ede5a37e6c6f01520d76cdd5e915d55292a97535c94adc0da41d4010d1345038c31ec099ab1fa689aa02b25cef7034824c92119d140,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T16:42:36.097721675Z,ssadd,northamerica-northeast1,modellearning,ssadd-00009-2hz,ssadd,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T16:42:36.045245Z
65e0b3f9000d8cc475eca54b,functions/Logic.java,service,cpu:=10550000000  rt:=3005759381,cloudfunctions,00d087f5e02c8e3c55b97c6febf0af8de9a2b232ca8bb07e6dac53c7336e2ae16e3d6c45d900c77fb0b82e85c3934349a85c44c93bf2219126fd769070f9f05a9b921c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T16:42:34.099123559Z,ssadd,northamerica-northeast1,modellearning,ssadd-00009-2hz,ssadd,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T16:42:33.888004Z
65e0b3f7000eef201be3589f,functions/Logic.java,service,cpu:=580000000  rt:=1096134211,cloudfunctions,00d087f5e02c8e3c55b97c6febf0af8de9a2b232ca8bb07e6dac53c7336e2ae16e3d6c45d900c77fb0b82e85c3934349a85c44c93bf2219126fd769070f9f05a9b921c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T16:42:32.101293056Z,ssadd,northamerica-northeast1,modellearning,ssadd-00009-2hz,ssadd,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T16:42:31.978720Z
65e0b3f5000b48a3c5f08df7,functions/Logic.java,service,cpu:=-14020000000  rt:=738943154,cloudfunctions,00d087f5e02c8e3c55b97c6febf0af8de9a2b232ca8bb07e6dac53c7336e2ae16e3d6c45d900c77fb0b82e85c3934349a85c44c93bf2219126fd769070f9f05a9b921c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T16:42:29.770097529Z,ssadd,northamerica-northeast1,modellearning,ssadd-00009-2hz,ssadd,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T16:42:29.739491Z
65e0b3f40004e9b562efd3a4,functions/Logic.java,service,cpu:=5610000000  rt:=1079682675,cloudfunctions,00d087f5e02c8e3c55b97c6febf0af8de9a2b232ca8bb07e6dac53c7336e2ae16e3d6c45d900c77fb0b82e85c3934349a85c44c93bf2219126fd769070f9f05a9b921c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T16:42:28.438520698Z,ssadd,northamerica-northeast1,modellearning,ssadd-00009-2hz,ssadd,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T16:42:28.321973Z
65e0b3f400024a006c788637,functions/Logic.java,service,cpu:=20000000  rt:=907647376,cloudfunctions,00d087f5e02c8e3c55b97c6febf0af8de9a2b232ca8bb07e6dac53c7336e2ae16e3d6c45d900c77fb0b82e85c3934349a85c44c93bf2219126fd769070f9f05a9b921c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T16:42:28.438520698Z,ssadd,northamerica-northeast1,modellearning,ssadd-00009-2hz,ssadd,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T16:42:28.150016Z
65e0b3f4000133d2f8f8c306,functions/Logic.java,service,cpu:=6640000000  rt:=836203980,cloudfunctions,00d087f5e02c8e3c55b97c6febf0af8de9a2b232ca8bb07e6dac53c7336e2ae16e3d6c45d900c77fb0b82e85c3934349a85c44c93bf2219126fd769070f9f05a9b921c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T16:42:28.105079115Z,ssadd,northamerica-northeast1,modellearning,ssadd-00009-2hz,ssadd,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T16:42:28.078802Z
65e0b3ec000c29c947e20289,functions/Logic.java,service,cpu:=690000000  rt:=1452461272,cloudfunctions,00d087f5e06db30145846093b7ab3ac2651e324447f26984517f70a913686ad292b153235e431b841387658f52d926b681f73ade44955bdc6b5ef7fea2297f7a9cd6b5,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T16:42:21.112100531Z,ssadd,northamerica-northeast1,modellearning,ssadd-00009-2hz,ssadd,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T16:42:20.797129Z
65e0b3eb000dc4890641b3cd,functions/Logic.java,service,cpu:=-13480000000  rt:=2305435236,cloudfunctions,00d087f5e02c8e3c55b97c6febf0af8de9a2b232ca8bb07e6dac53c7336e2ae16e3d6c45d900c77fb0b82e85c3934349a85c44c93bf2219126fd769070f9f05a9b921c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T16:42:20.112516515Z,ssadd,northamerica-northeast1,modellearning,ssadd-00009-2hz,ssadd,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T16:42:19.902281Z
65e0b3eb000a5acf14f7b2ee,functions/Logic.java,service,cpu:=-6310000000  rt:=2081573999,cloudfunctions,00d087f5e02c8e3c55b97c6febf0af8de9a2b232ca8bb07e6dac53c7336e2ae16e3d6c45d900c77fb0b82e85c3934349a85c44c93bf2219126fd769070f9f05a9b921c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T16:42:19.779797802Z,ssadd,northamerica-northeast1,modellearning,ssadd-00009-2hz,ssadd,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T16:42:19.678607Z
65e0b3eb00062a3b341333b4,functions/Logic.java,service,cpu:=-5370000000  rt:=59944458,cloudfunctions,00d087f5e06db30145846093b7ab3ac2651e324447f26984517f70a913686ad292b153235e431b841387658f52d926b681f73ade44955bdc6b5ef7fea2297f7a9cd6b5,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T16:42:19.446741064Z,ssadd,northamerica-northeast1,modellearning,ssadd-00009-2hz,ssadd,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T16:42:19.404027Z
65e0b3e9000f0403c29ce8b7,functions/Logic.java,service,cpu:=20000000  rt:=387380347,cloudfunctions,00d087f5e02c8e3c55b97c6febf0af8de9a2b232ca8bb07e6dac53c7336e2ae16e3d6c45d900c77fb0b82e85c3934349a85c44c93bf2219126fd769070f9f05a9b921c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T16:42:18.114952721Z,ssadd,northamerica-northeast1,modellearning,ssadd-00009-2hz,ssadd,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T16:42:17.984067Z
65e0b3e6000f022c33199f63,functions/Logic.java,service,cpu:=440000000  rt:=716725212,cloudfunctions,00d087f5e02c8e3c55b97c6febf0af8de9a2b232ca8bb07e6dac53c7336e2ae16e3d6c45d900c77fb0b82e85c3934349a85c44c93bf2219126fd769070f9f05a9b921c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T16:42:15.117243634Z,ssadd,northamerica-northeast1,modellearning,ssadd-00009-2hz,ssadd,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T16:42:14.983596Z
