insertId,"jsonPayload.""logging.googleapis.com/sourceLocation"".file","jsonPayload.""logging.googleapis.com/sourceLocation"".method",jsonPayload.message,"labels.""goog-managed-by""",labels.instanceId,logName,receiveLocation,receiveTimestamp,resource.labels.configuration_name,resource.labels.location,resource.labels.project_id,resource.labels.revision_name,resource.labels.service_name,resource.type,severity,sourceLocation.file,timestamp
65e0b3fe00098291c211c874,functions/Logic.java,service,cpu:=20930000000  rt:=2281290926,cloudfunctions,00d087f5e0bc88827c64b12490b5e72ca69bad138e4b534a84c02e5c926a512298bccca35186bfbc569254f18369b8a1426d4295250431b253028b96f5d2dad19fd5de,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T16:42:38.848721148Z,ssdel,northamerica-northeast1,modellearning,ssdel-00009-smn,ssdel,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T16:42:38.623249Z
65e0b3fe000263cb68902440,functions/Logic.java,service,cpu:=140000000  rt:=1814228221,cloudfunctions,00d087f5e0bc88827c64b12490b5e72ca69bad138e4b534a84c02e5c926a512298bccca35186bfbc569254f18369b8a1426d4295250431b253028b96f5d2dad19fd5de,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T16:42:38.182356044Z,ssdel,northamerica-northeast1,modellearning,ssdel-00009-smn,ssdel,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T16:42:38.156619Z
65e0b3f90009c3079c7edfb6,functions/Logic.java,service,cpu:=1700000000  rt:=1898556326,cloudfunctions,00d087f5e0bc88827c64b12490b5e72ca69bad138e4b534a84c02e5c926a512298bccca35186bfbc569254f18369b8a1426d4295250431b253028b96f5d2dad19fd5de,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T16:42:33.853240275Z,ssdel,northamerica-northeast1,modellearning,ssdel-00009-smn,ssdel,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T16:42:33.639751Z
65e0b3f7000f3a0c2cebe2a8,functions/Logic.java,service,cpu:=-11940000000  rt:=256777765,cloudfunctions,00d087f5e0bc88827c64b12490b5e72ca69bad138e4b534a84c02e5c926a512298bccca35186bfbc569254f18369b8a1426d4295250431b253028b96f5d2dad19fd5de,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T16:42:32.188173803Z,ssdel,northamerica-northeast1,modellearning,ssdel-00009-smn,ssdel,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T16:42:31.997900Z
65e0b3f6000c91cf02843bc7,functions/Logic.java,service,cpu:=18700000000  rt:=1299160363,cloudfunctions,00d087f5e0bc88827c64b12490b5e72ca69bad138e4b534a84c02e5c926a512298bccca35186bfbc569254f18369b8a1426d4295250431b253028b96f5d2dad19fd5de,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T16:42:30.856522269Z,ssdel,northamerica-northeast1,modellearning,ssdel-00009-smn,ssdel,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T16:42:30.823759Z
65e0b3f6000712045dc5f000,functions/Logic.java,service,cpu:=-10460000000  rt:=938841171,cloudfunctions,00d087f5e0bc88827c64b12490b5e72ca69bad138e4b534a84c02e5c926a512298bccca35186bfbc569254f18369b8a1426d4295250431b253028b96f5d2dad19fd5de,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T16:42:30.522897670Z,ssdel,northamerica-northeast1,modellearning,ssdel-00009-smn,ssdel,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T16:42:30.463364Z
65e0b3f600034fb67b249ac1,functions/Logic.java,service,cpu:=20000000  rt:=688247140,cloudfunctions,00d087f5e0bc88827c64b12490b5e72ca69bad138e4b534a84c02e5c926a512298bccca35186bfbc569254f18369b8a1426d4295250431b253028b96f5d2dad19fd5de,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T16:42:30.522897670Z,ssdel,northamerica-northeast1,modellearning,ssdel-00009-smn,ssdel,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T16:42:30.217014Z
65e0b3f3000c0a1e2267e8bd,functions/Logic.java,service,cpu:=430000000  rt:=1171459547,cloudfunctions,00d087f5e0bc88827c64b12490b5e72ca69bad138e4b534a84c02e5c926a512298bccca35186bfbc569254f18369b8a1426d4295250431b253028b96f5d2dad19fd5de,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T16:42:27.858818276Z,ssdel,northamerica-northeast1,modellearning,ssdel-00009-smn,ssdel,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T16:42:27.789022Z
65e0b3f3000a00d853ee1c7e,functions/Logic.java,service,cpu:=6530000000  rt:=1037941713,cloudfunctions,00d087f5e0bc88827c64b12490b5e72ca69bad138e4b534a84c02e5c926a512298bccca35186bfbc569254f18369b8a1426d4295250431b253028b96f5d2dad19fd5de,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T16:42:27.858818276Z,ssdel,northamerica-northeast1,modellearning,ssdel-00009-smn,ssdel,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T16:42:27.655576Z
65e0b3f100024da0c2c4115b,functions/Logic.java,service,cpu:=2510000000  rt:=2698708027,cloudfunctions,00d087f5e0eb751f301fb4eaaef3cb02b2a1155fdaf305748f0e85aaed1e92049e556b968a5c5de5cb7ddc10638b05ac4daee60dca14fe90d168097c645e77f63a1ce8,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T16:42:25.194938972Z,ssdel,northamerica-northeast1,modellearning,ssdel-00009-smn,ssdel,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T16:42:25.150944Z
65e0b3f0000d2e3164c5d65d,functions/Logic.java,service,cpu:=1460000000  rt:=2481481373,cloudfunctions,00d087f5e0bc88827c64b12490b5e72ca69bad138e4b534a84c02e5c926a512298bccca35186bfbc569254f18369b8a1426d4295250431b253028b96f5d2dad19fd5de,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T16:42:25.194938972Z,ssdel,northamerica-northeast1,modellearning,ssdel-00009-smn,ssdel,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T16:42:24.863793Z
65e0b3f00004d6f4090f90dd,functions/Logic.java,service,cpu:=13010000000  rt:=1934702778,cloudfunctions,00d087f5e0bc88827c64b12490b5e72ca69bad138e4b534a84c02e5c926a512298bccca35186bfbc569254f18369b8a1426d4295250431b253028b96f5d2dad19fd5de,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T16:42:24.529092928Z,ssdel,northamerica-northeast1,modellearning,ssdel-00009-smn,ssdel,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T16:42:24.317172Z
65e0b3ed00065d98d82d46bf,functions/Logic.java,service,cpu:=580000000  rt:=1755062716,cloudfunctions,00d087f5e0bc88827c64b12490b5e72ca69bad138e4b534a84c02e5c926a512298bccca35186bfbc569254f18369b8a1426d4295250431b253028b96f5d2dad19fd5de,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T16:42:21.531723527Z,ssdel,northamerica-northeast1,modellearning,ssdel-00009-smn,ssdel,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T16:42:21.417176Z
65e0b3ea000da4c876693503,functions/Logic.java,service,cpu:=1830000000  rt:=2509292250,cloudfunctions,00d087f5e0bc88827c64b12490b5e72ca69bad138e4b534a84c02e5c926a512298bccca35186bfbc569254f18369b8a1426d4295250431b253028b96f5d2dad19fd5de,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T16:42:19.201780124Z,ssdel,northamerica-northeast1,modellearning,ssdel-00009-smn,ssdel,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T16:42:18.894152Z
65e0b3e4000350340367b594,functions/Logic.java,service,cpu:=3070000000  rt:=5773289524,cloudfunctions,00d087f5e0bc88827c64b12490b5e72ca69bad138e4b534a84c02e5c926a512298bccca35186bfbc569254f18369b8a1426d4295250431b253028b96f5d2dad19fd5de,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T16:42:12.540428367Z,ssdel,northamerica-northeast1,modellearning,ssdel-00009-smn,ssdel,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T16:42:12.217140Z
65e0b3e3000cd1863d531474,functions/Logic.java,service,cpu:=1500000000  rt:=559268821,cloudfunctions,00d087f5e0eb751f301fb4eaaef3cb02b2a1155fdaf305748f0e85aaed1e92049e556b968a5c5de5cb7ddc10638b05ac4daee60dca14fe90d168097c645e77f63a1ce8,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T16:42:11.874203235Z,ssdel,northamerica-northeast1,modellearning,ssdel-00009-smn,ssdel,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T16:42:11.840070Z
65e0b3e3000582e54d16257b,functions/Logic.java,service,cpu:=20000000  rt:=80275966,cloudfunctions,00d087f5e0eb751f301fb4eaaef3cb02b2a1155fdaf305748f0e85aaed1e92049e556b968a5c5de5cb7ddc10638b05ac4daee60dca14fe90d168097c645e77f63a1ce8,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T16:42:11.541080657Z,ssdel,northamerica-northeast1,modellearning,ssdel-00009-smn,ssdel,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T16:42:11.361189Z
65e0b3e30003a8ba5580cd32,functions/Logic.java,service,cpu:=2170000000  rt:=690738918,cloudfunctions,00d087f5e0eb751f301fb4eaaef3cb02b2a1155fdaf305748f0e85aaed1e92049e556b968a5c5de5cb7ddc10638b05ac4daee60dca14fe90d168097c645e77f63a1ce8,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T16:42:11.541080657Z,ssdel,northamerica-northeast1,modellearning,ssdel-00009-smn,ssdel,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T16:42:11.239802Z
65e0b3e2000b5435ac47d404,functions/Logic.java,service,cpu:=1420000000  rt:=193522953,cloudfunctions,00d087f5e0eb751f301fb4eaaef3cb02b2a1155fdaf305748f0e85aaed1e92049e556b968a5c5de5cb7ddc10638b05ac4daee60dca14fe90d168097c645e77f63a1ce8,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T16:42:10.875196704Z,ssdel,northamerica-northeast1,modellearning,ssdel-00009-smn,ssdel,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T16:42:10.742453Z
